DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 29-Nov-2015,9.000000,2,,,,,24,,100,98,100,30,10,10,3,10,10,20,10,20,10,10,20,30,60,100,100,100,100,100,100,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 30-Nov-2015,10.000000,3,,,,,24,,98,70,10,20,10,10,30,10,20,20,10,20,10,30,30,30,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 01-Dec-2015,10.000000,2,,,,,24,,70,10,20,20,10,10,10,10,20,10,10,10,20,10,10,10,20,20,20,10,20,70,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 02-Dec-2015,10.000000,6,,,,,24,,100,80,10,20,10,10,10,10,10,10,20,10,10,30,20,10,20,20,30,40,20,90,90,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 03-Dec-2015,10.000000,6,,,,,24,,100,100,100,100,60,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 04-Dec-2015,10.000000,3,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 05-Dec-2015,10.000000,3,,,,,24,,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 06-Dec-2015,10.000000,2,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 07-Dec-2015,10.000000,1,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 08-Dec-2015,10.000000,1,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 10-Dec-2015,10.000000,3,,,,,24,,10,10,10,10,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 12-Dec-2015,11.000000,2,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 14-Dec-2015,11.000000,4,,,,,24,,10,20,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 15-Dec-2015,11.000000,6,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 16-Dec-2015,11.000000,6,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,50,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 17-Dec-2015,11.000000,4,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 18-Dec-2015,11.000000,2,,,,,24,,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 19-Dec-2015,11.000000,5,,,,,24,,10,10,10,10,10,10,10,10,30,30,20,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 20-Dec-2015,11.000000,4,,,,,24,,10,10,10,10,20,10,10,20,10,10,10,20,10,10,10,10,20,20,20,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 21-Dec-2015,11.000000,2,,,,,24,,10,10,20,10,10,10,10,10,10,10,10,10,10,10,20,20,10,10,10,10,10,10,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 22-Dec-2015,11.000000,2,,,,,24,,10,10,10,10,10,10,30,10,10,10,10,20,10,20,10,10,20,30,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 23-Dec-2015,11.000000,3,,,,,24,,10,20,10,20,10,20,10,10,20,10,10,10,20,10,20,20,10,40,60,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 24-Dec-2015,12.000000,3,,,,,24,,10,10,20,10,10,20,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 26-Dec-2015,12.000000,3,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 27-Dec-2015,12.000000,2,,,,,24,,10,10,3,10,20,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 28-Dec-2015,12.000000,2,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 29-Dec-2015,12.000000,4,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 30-Dec-2015,12.000000,1,,,,,24,,10,10,10,10,10,20,60,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 31-Dec-2015,12.000000,3,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 01-Jan-2016,12.000000,1,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 02-Jan-2016,12.000000,6,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 03-Jan-2016,12.000000,4,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 04-Jan-2016,12.000000,4,,,,,24,,10,10,10,10,20,10,10,10,10,10,10,10,10,10,10,10,30,50,60,10,20,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 05-Jan-2016,13.000000,1,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 06-Jan-2016,13.000000,8,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 07-Jan-2016,13.000000,3,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 08-Jan-2016,13.000000,3,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 09-Jan-2016,13.000000,1,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,20,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 10-Jan-2016,13.000000,2,,,,,24,,10,10,40,10,20,20,10,10,10,10,10,10,10,20,80,80,100,100,100,100,80,98,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 11-Jan-2016,13.000000,1,,,,,24,,40,100,98,20,10,10,20,20,10,10,10,30,70,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 12-Jan-2016,13.000000,4,,,,,24,,50,20,50,80,10,10,10,30,20,10,10,10,10,10,20,10,20,10,20,80,100,100,100,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 13-Jan-2016,13.000000,7,,,,,24,,10,10,10,10,10,10,20,20,10,10,10,10,3,10,10,10,10,10,10,20,10,20,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 14-Jan-2016,13.000000,3,,,,,24,,30,10,20,20,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,20,20,20,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 15-Jan-2016,13.000000,3,,,,,24,,10,30,30,20,10,10,10,10,10,10,10,10,10,10,10,10,10,20,20,20,20,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 16-Jan-2016,13.000000,2,,,,,24,,10,10,50,10,10,10,10,10,10,10,10,10,90,100,50,10,10,10,30,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 17-Jan-2016,13.000000,2,,,,,24,,100,100,100,100,60,10,10,10,10,10,3,20,10,10,10,10,10,10,30,80,100,100,98,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 18-Jan-2016,14.000000,1,,,,,24,,60,30,20,20,10,10,10,10,10,10,10,10,10,3,10,10,30,10,30,98,100,100,98,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 19-Jan-2016,14.000000,5,,,,,24,,60,10,10,20,10,20,40,10,10,20,10,10,10,60,100,90,90,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 20-Jan-2016,14.000000,6,,,,,24,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,30,20,20,40,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 21-Jan-2016,14.000000,4,,,,,24,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,10,20,10,90,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 22-Jan-2016,14.000000,1,,,,,24,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20,20,30,20,20,98,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 23-Jan-2016,14.000000,4,,,,,24,,100,100,100,100,90,10,20,10,10,10,20,10,20,20,20,20,10,60,80,60,70,98,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 24-Jan-2016,14.000000,2,,,,,24,,100,100,100,100,90,10,20,20,10,10,10,20,10,10,10,20,10,10,20,30,40,40,98,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 25-Jan-2016,14.000000,2,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 26-Jan-2016,14.000000,8,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 27-Jan-2016,14.000000,3,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 28-Jan-2016,14.000000,1,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 29-Jan-2016,14.000000,3,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 30-Jan-2016,15.000000,3,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 31-Jan-2016,15.000000,5,,,,,24,,10,10,20,10,20,50,30,10,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 01-Feb-2016,15.000000,4,,,,,24,,10,10,10,10,10,10,20,10,10,10,10,10,10,10,30,10,10,10,10,20,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 02-Feb-2016,15.000000,3,,,,,24,,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 03-Feb-2016,15.000000,1,,,,,24,,10,10,10,10,10,10,10,10,20,20,20,30,20,10,10,10,10,10,20,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 04-Feb-2016,15.000000,5,,,,,24,,10,20,10,10,10,10,10,10,10,10,20,10,10,20,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 06-Feb-2016,15.000000,1,,,,,24,,10,10,10,10,10,20,10,10,20,10,10,10,10,10,20,20,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 07-Feb-2016,15.000000,1,,,,,24,,10,10,10,10,10,10,10,20,10,20,10,10,10,20,20,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 08-Feb-2016,15.000000,3,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,20,10,20,20,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 09-Feb-2016,15.000000,2,,,,,24,,10,10,10,10,30,70,98,70,20,20,10,20,90,80,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 10-Feb-2016,15.000000,3,,,,,24,,10,10,10,10,10,10,10,10,10,20,10,20,20,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 11-Feb-2016,16.000000,1,,,,,24,,10,10,10,10,10,10,10,10,10,10,20,20,10,20,20,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 12-Feb-2016,16.000000,6,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,20,10,10,20,10,10,10,30,30,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 13-Feb-2016,16.000000,9,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 14-Feb-2016,16.000000,1,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 15-Feb-2016,16.000000,1,,,,,24,,10,10,10,10,10,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14A0822,143990,0.500000,Transmission,Mk10,Percent,00:00:00 17-Feb-2016,16.000000,2,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
